State,Num Police Reqs,Num Non-Police Reqs,Proportion Police Requests
Alabama,182,605,0.008292705153323917
Alaska,41,159,0.0019068880517185247
Arizona,421,415,0.019350094222549064
Arkansas,141,228,0.006536856745479833
California,3167,2935,0.13045269184825142
Colorado,434,418,0.01994485294117647
Connecticut,219,365,0.010088911411065556
Delaware,107,193,0.004968655676805201
District of Columbia,171,124,0.007966085903288922
Florida,1076,805,0.048584458391655753
Georgia,584,357,0.026913682658187013
Guam,1,5,4.6844989928327164e-05
Hawaii,106,101,0.004943338152310777
Idaho,107,112,0.00498741493427799
Illinois,1130,911,0.05077967015683279
Indiana,242,231,0.011217725861029992
Iowa,87,163,0.004045570797488956
Kansas,152,230,0.007046170962358613
Kentucky,178,204,0.008261394226306507
Louisiana,284,276,0.013137200481080582
Maine,102,132,0.004749930148086058
Maryland,496,235,0.022987440329981
Massachusetts,2086,4347,0.08120207092529877
Michigan,374,492,0.017129247961894294
Minnesota,267,292,0.012341684385689193
Mississippi,163,161,0.007580337627307817
Missouri,443,307,0.02046283893020463
Montana,37,172,0.0017198103560472251
Nebraska,65,160,0.003022974607013301
Nevada,274,360,0.012625564464104691
New Hampshire,145,143,0.006748894577612288
New Jersey,375,430,0.017223957376446813
New Mexico,177,208,0.008213457076566125
New York,1657,1929,0.07120450345924112
North Carolina,610,324,0.028154712452690852
North Dakota,80,186,0.0037160906726124115
Ohio,391,422,0.017965447528027936
Oklahoma,170,220,0.007884240793989425
Oregon,306,204,0.014202172096908938
Pennsylvania,454,625,0.020667364683388718
Rhode Island,300,439,0.013773472292364905
South Carolina,111,242,0.005142698295033358
South Dakota,51,143,0.002373749127298115
Tennessee,236,433,0.010838117106773824
Texas,1266,903,0.05691166554281861
Utah,128,199,0.005942156817232255
Vermont,108,212,0.005010670873155795
Virginia,472,791,0.02132562237383093
Washington,832,796,0.0375824374378896
West Virginia,93,137,0.0043298105125936966
Wisconsin,205,329,0.009459646532232016
Wyoming,38,144,0.0017685935027459741
